company,year,quarter,sentiment_score,price_return,aligned
Nike,2023,Q1,0.6672286093235016,-0.06515009627738294,False
Nike,2022,Q3,0.6445255776246389,0.37434588789737083,True
Nike,2021,Q3,0.5233422747025123,0.14096947300262327,True
Nike,2020,Q2,0.7410531427179065,0.30010162144493946,True
Nike,2020,Q3,0.8235203087329864,0.12022133167692169,True
Nike,2021,Q4,0.7350243888795376,-0.00142598163977999,False
Nike,2024,Q2,0.5210218910987561,0.16932111186432836,True
Nike,2024,Q3,0.5313541130586104,-0.15818449481654245,False
Nike,2018,Q4,0.7704476018746694,0.3447851453411329,True
Nike,2018,Q3,0.7433146337668101,-0.12908250957249165,False
Nike,2023,Q3,0.5633747215781894,0.15202541110820592,True
Nike,2020,Q4,0.3550758276666914,0.315947992979616,False
Nike,2023,Q2,0.37224800636370975,-0.1206974036290413,True
Nike,2018,Q2,0.7702923938632011,0.08396528435366511,True
Nike,2019,Q1,0.7376260544572558,-0.01227651602802381,False
Nike,2024,Q1,0.7654574592908223,-0.18253508315370828,False
Nike,2019,Q4,0.6735383318020747,0.1682908937060336,True
Nike,2021,Q1,0.5333003870078495,0.1790890474231286,True
Nike,2022,Q2,0.5708876592772347,-0.0551115876351879,False
Nike,2021,Q2,0.6550164937973022,-0.07429773597174506,False
Nike,2022,Q1,0.512883158830496,-0.22479171589330357,False
Nike,2020,Q1,0.6303214728832245,0.2130395006822026,True
Nike,2025,Q1,-0.14513518129076278,0.11980783087609925,False
Nike,2019,Q2,0.7748099395206997,0.08357890540930106,True
Nike,2023,Q4,0.4867563950163977,-0.1954956601561621,True
Alphabet,2020,Q2,0.1809684137503306,0.01665762634612578,False
Alphabet,2019,Q1,0.5799226562182108,-0.09689904352171556,False
Alphabet,2024,Q1,0.7292189408432354,0.17280214052848106,True
Alphabet,2019,Q2,0.7363632246851921,0.11450010989715682,True
Alphabet,2023,Q2,0.8419210836291313,0.09140948227108109,True
Alphabet,2022,Q2,0.5511002710887364,-0.10408096261279402,False
Alphabet,2019,Q4,0.8011376725302802,0.08687929800223695,True
Alphabet,2020,Q3,0.7409663399060568,0.16691320698529755,True
Alphabet,2023,Q1,0.3754202499985695,0.1412418355238072,False
Alphabet,2018,Q3,0.7150851607322692,-0.13392310935096866,False
Alphabet,2022,Q4,0.29292353242635727,-0.3041661997871029,True
Alphabet,2022,Q3,0.3236486781388521,-0.10553530542090125,True
Alphabet,2018,Q1,0.7661457061767578,0.11510607192600698,True
Alphabet,2017,Q4,0.7890550196170807,0.2835731831521409,True
Alphabet,2021,Q2,0.8382530723299298,0.09726032147786133,True
Alphabet,2020,Q1,0.3580072224140167,0.26773430812466953,False
Alphabet,2021,Q4,0.8231073518594106,0.6445863306082301,True
Alphabet,2020,Q4,0.7667584319909414,0.49521450264347217,True
Alphabet,2021,Q3,0.7009102880954743,0.07072877475921759,True
Alphabet,2021,Q1,0.7789450245244163,0.14821728703487194,True
Alphabet,2023,Q4,0.7631839483976364,0.6935589370954063,True
Alphabet,2018,Q4,0.4330349564552307,0.09660746119279626,False
Alphabet,2018,Q2,0.7149186432361603,0.05688592284325487,True
Alphabet,2024,Q2,0.8341499626636505,-0.10286056678910763,False
Alphabet,2022,Q1,0.7147908836603165,-0.20298894179027602,False
Alphabet,2023,Q3,0.7377291262149811,0.04114168661972114,True
Alphabet,2019,Q3,0.4214558720588684,0.11087061392332437,False
Ford,2020,Q2,0.66095103820165,0.10367881140383667,True
Ford,2023,Q1,0.28680997093518573,0.19374745249688413,False
Ford,2022,Q4,0.8123170882463455,-0.3803065469148445,False
Ford,2019,Q2,0.6167281766732534,-0.09206691994579809,False
Ford,2021,Q2,0.7800561673939228,-0.040911921097118935,False
Ford,2021,Q1,0.5927607595920563,0.23336069538007786,True
Ford,2023,Q2,0.7825886522020612,-0.17616827006790875,False
Ford,2019,Q3,0.3167389120374407,0.05638248832432925,False
Ford,2017,Q4,0.08021593945366996,-0.047778217938032906,True
Ford,2022,Q1,0.5656842788060507,-0.30350474970739316,False
Ford,2019,Q4,0.04234455932270397,-0.3094718147670105,True
Ford,2024,Q1,0.4187259186397899,-0.04497323554015154,True
Ford,2018,Q3,0.5025050573878818,-0.1469635194710976,False
Ford,2018,Q1,0.5414853170514107,0.03301310851267395,True
Ford,2020,Q4,0.6350049763917923,0.3452131202917497,True
Ford,2021,Q3,0.6999491304159164,0.45290065556558406,True
Ford,2020,Q3,0.7644428685307503,0.3125924810582687,True
Ford,2022,Q3,0.7821357349554697,0.024547925242732655,True
Ford,2018,Q2,-0.09731899201869965,-0.15495166087365314,True
Ford,2018,Q4,0.2557471036911011,-0.24367103336952958,True
Ford,2024,Q2,0.6648970246315002,-0.14201321768409542,False
Ford,2023,Q3,0.3127656416459517,0.005692182329022577,False
Ford,2020,Q1,0.06858368515968323,0.365909323660208,False
Ford,2021,Q4,0.6039367583062913,1.047675798769932,True
Ford,2023,Q4,0.7637354791164398,0.2902701016578721,True
Ford,2019,Q1,0.1896826303922213,0.15747411917537799,False
Ford,2022,Q2,0.41171811024347943,0.023356262264895934,False
PAYPAL,2020,Q1,0.638037727938758,0.8423067832028837,True
PAYPAL,2019,Q1,0.4014164913784374,0.08441489830956557,False
PAYPAL,2019,Q4,0.571571980531399,0.13154513829722622,True
PAYPAL,2019,Q3,0.5412011245886484,0.05305758174117598,True
PAYPAL,2022,Q3,0.6433597962061565,-0.18306947974804702,False
PAYPAL,2018,Q2,0.5797961304585139,0.047085462352869645,True
PAYPAL,2024,Q2,0.7435521951743534,0.34717177372119973,True
PAYPAL,2024,Q1,0.8158648141792842,-0.10764260876878019,False
PAYPAL,2023,Q4,0.6266316358859723,-0.1017699119594914,False
PAYPAL,2018,Q3,0.3871546149253845,-0.049000606956449824,True
PAYPAL,2020,Q2,0.8206431627273559,0.09620702158891406,True
PAYPAL,2023,Q1,0.651935277240617,-0.1252489575618408,False
PAYPAL,2021,Q3,0.6594163417816162,-0.274966893436339,False
PAYPAL,2022,Q1,0.2960814945399761,-0.38741750458850216,True
PAYPAL,2021,Q2,0.6702476097987249,-0.10380611045703687,False
PAYPAL,2019,Q2,0.38899091217252946,-0.11153620262996038,True
PAYPAL,2020,Q4,0.6581121550665961,1.135801255860246,True
PAYPAL,2023,Q2,0.6056569255888462,-0.1415564776797611,False
PAYPAL,2017,Q4,0.5178508162498474,0.8849689533789975,True
PAYPAL,2020,Q3,0.5947082963856783,0.17553568610491554,True
PAYPAL,2022,Q4,0.6716471910476685,-0.6183953646178557,False
PAYPAL,2021,Q4,0.6080908341841265,-0.4890910540087894,False
PAYPAL,2022,Q2,0.5525779326756796,0.242296809686948,True
PAYPAL,2021,Q1,0.6373888416723772,0.18267749238698408,True
PAYPAL,2018,Q1,0.356583215973594,0.11026657266088519,False
PAYPAL,2023,Q3,0.5944692015647888,0.04866801279097517,True
PAYPAL,2018,Q4,0.6082639959123399,0.40628392192449353,True
IBM,2022,Q3,0.8081787794828414,0.17331738790019127,True
IBM,2019,Q3,0.32705628499388695,-0.06460667904318222,True
IBM,2023,Q1,0.48986296220259234,0.028986619798492222,False
IBM,2019,Q4,0.6689186462989221,0.03794984078327963,True
IBM,2024,Q1,0.6687929951227628,-0.07987755906940296,False
IBM,2018,Q3,0.4455492432628359,-0.25183285245185666,True
IBM,2021,Q2,0.6329258626157587,-0.04125351315691557,False
IBM,2021,Q1,0.7359436642039906,0.10467828831526851,True
IBM,2023,Q2,0.28005632758140564,0.061678490939586425,False
IBM,2017,Q4,0.5182045608758926,-0.0373216052766853,False
IBM,2020,Q2,0.39605175455411273,0.033604864014368976,False
IBM,2022,Q4,0.8029379329898141,0.009222096944029746,True
IBM,2023,Q4,0.811812359553117,0.4289751783037235,True
IBM,2023,Q3,0.8553783476352692,0.17475038230906056,True
IBM,2022,Q2,0.6971135258674621,-0.12724999387918634,False
IBM,2018,Q1,0.4200269702602835,-0.05876727225525191,True
IBM,2021,Q3,0.3469969679911931,-0.009635847658776803,True
IBM,2020,Q3,0.4932483856876691,0.04172924851461491,False
IBM,2020,Q1,0.6607667028903961,0.15423269081410418,True
IBM,2019,Q1,0.3243765493233999,-0.026252474475247832,True
IBM,2021,Q4,0.801159006357193,0.18533357585294197,True
IBM,2019,Q2,0.17018751800060272,0.03608614958136859,False
IBM,2024,Q2,0.8127650141716003,0.2722531278095407,True
IBM,2018,Q4,0.5295651212334633,-0.032735111635837,False
IBM,2022,Q1,0.6299555437131361,0.09425214277821482,True
IBM,2018,Q2,0.4607250336557627,0.09283319727991637,False
IBM,2020,Q4,0.4978752381661359,0.06099486454215596,False
AMD,2019,Q2,0.15371276272667778,-0.07948722400451992,True
AMD,2023,Q1,0.16458804790790266,0.15202983301928713,False
AMD,2021,Q4,0.8166065613428751,0.29165760865522133,True
AMD,2023,Q4,0.2859569142262141,1.819275460126282,False
AMD,2018,Q2,0.7424833178520203,1.0375989248391397,True
AMD,2017,Q4,0.29880416724416947,-0.12073491492524462,True
AMD,2018,Q4,0.31487861004742707,1.324226003798716,False
AMD,2022,Q4,-0.028471637855876576,-0.3485090942846676,True
AMD,2020,Q3,0.7721639504799476,0.08755597751279583,True
AMD,2022,Q3,0.06518328785896302,-0.020269308045889462,True
AMD,2022,Q1,0.8658457770943642,-0.27913858855851764,False
AMD,2018,Q1,0.5867900848388672,0.5729276171180642,True
AMD,2020,Q4,0.686889111995697,0.5478615552311465,True
AMD,2024,Q2,0.660936675965786,0.04223478698076671,True
AMD,2021,Q1,0.832208684512547,0.10395857301619739,True
AMD,2020,Q1,0.3902109894487593,0.1516261785391911,False
AMD,2019,Q1,0.0491836496761867,0.15212443611655724,False
AMD,2024,Q1,0.21595226526260375,-0.11525030024044203,True
AMD,2020,Q2,0.5946527556939558,0.555153932968705,True
AMD,2023,Q2,-0.056792184710502625,-0.11224313619628637,True
AMD,2018,Q3,0.13275237215889824,-0.4328453325412555,True
AMD,2019,Q3,0.4154758964266096,0.582753828077193,False
AMD,2023,Q3,0.0732911229133606,0.4274233412789265,False
AMD,2022,Q2,0.7968514892790053,-0.1293606490588204,False
AMD,2021,Q2,0.8056101471185684,0.07544744507260967,True
AMD,2021,Q3,0.6293205618858337,0.41678866003104187,True
AMD,2019,Q4,0.6714895367622375,1.5416888371889024,True
Apple,2023,Q2,0.0704511284828186,-0.10921135596472906,True
Apple,2021,Q1,0.83942711353302,0.11025694977799504,True
Apple,2018,Q1,0.7339789058480944,0.11485367243515762,True
Apple,2022,Q2,0.35600491985678673,0.026977034957325667,False
Apple,2023,Q4,0.43261871337890623,0.38049528555006673,False
Apple,2018,Q2,0.8155039804322379,0.21023461457388093,True
Apple,2018,Q4,0.45034771495395237,0.12404871950625686,False
Apple,2021,Q2,0.6208204925060272,0.04206310143742861,True
Apple,2019,Q1,0.2991814911365509,0.03891557380541736,False
Apple,2022,Q4,0.23767278591791788,-0.10141391423044308,True
Apple,2021,Q3,0.5747635194233486,0.251034205425401,True
Apple,2019,Q3,0.6333183586597443,0.30190650187645207,True
Apple,2024,Q2,0.2119013460782858,0.05215070580102798,False
Apple,2018,Q3,0.617148987271569,-0.3101508981083693,False
Apple,2024,Q3,0.45869252979755404,0.11611975158811721,False
Apple,2022,Q1,0.8394962400197983,-0.2000769427301595,False
Apple,2019,Q4,0.686623646153344,0.6416689607596081,True
Apple,2022,Q3,0.05449111759662628,-0.08637747419418196,True
Apple,2023,Q3,0.40244451436129486,0.10954621389883068,False
Apple,2020,Q1,0.44643160700798035,0.5057880478167094,False
Apple,2020,Q4,0.7223162829875946,0.6130002625265176,True
Apple,2020,Q3,0.7932109832763672,0.1469362938063172,True
Apple,2019,Q2,0.6224587976932525,0.08981087616352858,True
Apple,2024,Q1,0.36054732311855664,0.24040260954390266,False
Apple,2020,Q2,0.206848273674647,0.2556173231878562,False
Apple,2023,Q1,-0.40355523994990755,0.14251817972361616,False
Apple,2021,Q4,0.7499728202819824,0.3839254851024267,True
Schneider Electric,2022,Q2,0.8077124248851429,0.026065037462035638,True
Schneider Electric,2020,Q3,0.2624269823233287,0.13634224493002808,False
Schneider Electric,2020,Q1,-0.40261528321674894,0.3846049548238828,False
Schneider Electric,2023,Q2,0.891565877199173,-0.0381127803386379,False
Schneider Electric,2021,Q1,0.7921339472134908,0.04804446679498483,True
Schneider Electric,2018,Q1,0.44672581884596085,0.024917203977961187,False
Schneider Electric,2022,Q4,0.8250758469104766,-0.10551627827782659,False
Schneider Electric,2019,Q3,0.2762746810913086,0.16433476256487958,False
Schneider Electric,2021,Q3,0.5073589597429548,0.21274189636333868,True
Schneider Electric,2018,Q3,0.7301209270954132,-0.14004062314798205,False
Schneider Electric,2019,Q1,0.6809249520301819,0.16311786411040202,True
BBVA,2024,Q2,0.7502458766102791,0.04589471592348153,True
BBVA,2017,Q4,0.7185816583888871,0.04191575843887041,True
BBVA,2024,Q1,0.707536553144455,-0.11617159663932144,False
BBVA,2018,Q4,0.6889851888020834,-0.24963437912732517,False
BBVA,2021,Q1,0.5524856758117676,0.20630907476978444,True
BBVA,2020,Q4,0.6920036456801675,-0.06945595709832263,False
BBVA,2020,Q2,0.2975923791527748,-0.2250664028200034,True
BBVA,2019,Q2,0.6934016793966293,-0.0455414098765478,False
BBVA,2023,Q1,0.7534632431833368,0.10866790289711242,True
BBVA,2023,Q3,0.7954535186290741,0.09218851188721443,True
BBVA,2021,Q2,0.7739835195243359,0.06156394604360399,True
BBVA,2022,Q4,0.8715087538180144,0.34976676831255205,True
BBVA,2018,Q2,0.46702614787853125,-0.07669018017961479,True
BBVA,2023,Q4,0.894426703453064,1.0465717126518386,True
BBVA,2020,Q1,0.28365707527036255,0.19450867474001474,False
BBVA,2020,Q3,0.46600312567674196,0.7139249326174093,False
BBVA,2021,Q3,0.7238552434877916,-0.05548172194504358,False
BBVA,2018,Q3,0.47140728375490976,-0.14217763133678468,True
BBVA,2019,Q3,0.7442703458170096,0.08829582792961944,True
BBVA,2018,Q1,0.639976578950882,-0.023365678981100996,False
BBVA,2022,Q3,0.7133391929997338,0.23405802050728888,True
BBVA,2019,Q4,0.6583614390471886,-0.34083967976599044,False
BBVA,2022,Q2,0.8087794105211894,0.05540762894158064,True
BBVA,2022,Q1,0.5941237807273865,-0.1464435911700514,False
BBVA,2023,Q2,0.6390163553388495,0.08744699730112614,True
BBVA,2019,Q1,0.48419114488821763,-0.045521483389034036,True
Volvo,2019,Q2,0.3851013000194843,-0.08888879937920212,True
Volvo,2023,Q2,0.6956249032959794,0.006244479892119088,True
Volvo,2020,Q2,-0.32545624673366547,0.18348631060715173,False
Volvo,2022,Q2,0.4360118806362152,-0.027798702824264606,True
Volvo,2019,Q3,-0.10577538183757237,0.17002209513114708,False
Volvo,2024,Q1,0.44623513023058575,-0.07284542207488758,True
Volvo,2022,Q1,0.24656019156629388,0.01808478463293412,False
Volvo,2018,Q2,0.5658171302997149,0.1257614986565685,True
Volvo,2018,Q3,0.5835389855660891,-0.2638096435337072,False
Volvo,2018,Q4,0.6173846704118392,-0.042688756179374426,False
Volvo,2023,Q1,0.6782932703693708,0.10203431252414699,True
Volvo,2020,Q1,-0.6341901501019795,0.3074877935866688,False
Volvo,2021,Q1,0.5244755040515553,0.02234371101461781,True
Volvo,2019,Q4,0.20632953171072335,0.05446360588319218,False
Volvo,2020,Q3,0.46961231458754765,0.1086955345427902,False
Volvo,2024,Q2,0.17514520494834238,-0.0032918548991881453,True
Volvo,2021,Q2,0.4571295151343712,-0.06127936470318841,True
Volvo,2020,Q4,0.6650518377621969,0.38351474123531715,True
Volvo,2022,Q4,0.8001876324415207,0.06843605493499816,True
Volvo,2019,Q1,0.6799882923563322,0.06176102244034833,True
Volvo,2021,Q3,0.4691499392191569,0.07789185795454363,False
Volvo,2022,Q3,0.5345065097014109,0.17903165075585187,True
Volvo,2018,Q1,0.29851789701552617,-0.004939287294079903,True
Volvo,2023,Q3,0.5245282026854429,0.15899035209988624,True
Volvo,2017,Q4,0.6015463265088888,0.4654154726375546,True
Volvo,2023,Q4,0.46972891229849595,0.713903135934847,False
Volvo,2021,Q4,0.7116779386997223,0.020643720138636506,True
SalesForce,2021,Q2,0.7318931818008423,0.10417194125960502,True
SalesForce,2021,Q4,0.82172178370612,-0.024374592610682515,False
SalesForce,2021,Q3,0.7522778511047363,-0.07240417625366301,False
SalesForce,2021,Q1,0.7889071464538574,0.12385697285404101,True
SalesForce,2020,Q4,0.5658562098230634,0.2575605393422859,True
SalesForce,2022,Q1,0.7842297196388245,-0.19618389714598342,False
SalesForce,2025,Q1,0.8213426215308053,0.015114177456307411,True
SalesForce,2023,Q4,0.784203439950943,1.2375239169152557,True
SalesForce,2020,Q3,0.7083676338195801,-0.12250934100210607,False
SalesForce,2024,Q4,0.8390743970870972,0.05992235078591917,True
SalesForce,2023,Q1,0.8168794181611803,0.07094491013877954,True
SalesForce,2023,Q3,0.43786053525076973,0.29173807258885115,False
SalesForce,2022,Q3,0.7425245754420757,-0.10351585501930537,False
SalesForce,2022,Q4,0.7687146365642548,-0.23040790235585304,False
SalesForce,2019,Q1,0.7967477689186732,-0.058630088877771644,False
SalesForce,2022,Q2,0.8275823295116425,-0.12716996429747696,False
SalesForce,2020,Q1,0.7629504303137461,0.3675221443756935,True
SalesForce,2019,Q2,0.742185618196215,-0.037647778156992474,False
SalesForce,2023,Q2,0.5348193868994713,-0.04190864736965888,False
SalesForce,2024,Q2,0.7459912408481945,0.0831177885436511,True
SalesForce,2019,Q4,0.7873708605766296,0.10549626727710032,True
SalesForce,2020,Q2,0.25310596397944857,0.2895408360863352,False
SalesForce,2025,Q2,0.82172178370612,-0.09702910519801883,False
SalesForce,2018,Q4,0.7905457190104893,0.5168086987281953,True
SalesForce,2019,Q3,0.7533215165138245,0.09987131727603571,True
SalesForce,2024,Q1,0.82172178370612,-0.14940775414351104,False
SalesForce,2024,Q3,0.8496044476826986,0.24090202979124367,True
Airbus,2022,Q4,0.34600942002402413,0.06761354848687942,False
Airbus,2018,Q1,0.5607612550258636,0.08900638085883415,True
Airbus,2024,Q1,0.2834979196389516,-0.21935045692682498,True
Airbus,2020,Q1,-0.3960698928151812,0.21360141346572878,False
Airbus,2021,Q1,0.325837679207325,0.06034660233812071,False
Airbus,2019,Q1,0.41775635480880735,0.07370120353297589,False
Airbus,2022,Q1,0.819546103477478,-0.1575205091174937,False
Airbus,2023,Q2,0.8630789518356323,-0.042527484235512565,False
Airbus,2023,Q1,0.3772069811820984,0.058467260055259714,False
Cardinal Health,2021,Q2,0.382051638581536,-0.10959609471193826,True
Cardinal Health,2024,Q3,0.7757268071174621,0.06879359904268728,True
Cardinal Health,2020,Q2,0.5649554218564715,-0.09268599591937683,False
Cardinal Health,2022,Q2,0.38764680756462944,0.2766475567989874,False
Cardinal Health,2020,Q1,0.8703240633010865,0.08928932326462241,True
Cardinal Health,2020,Q3,0.2994551628828049,0.1608071564467306,False
Cardinal Health,2019,Q3,0.19324392080307007,0.07381577537010477,False
Cardinal Health,2023,Q3,0.40368943810462954,0.17279617733376704,False
Cardinal Health,2023,Q1,0.325275719165802,0.22435141555649543,False
Cardinal Health,2019,Q4,0.476749633039747,0.11867714055575844,False
Cardinal Health,2021,Q3,0.19845624102486503,0.04319137262016077,False
Cardinal Health,2022,Q4,0.33290800181302155,0.4952472911525302,False
Cardinal Health,2024,Q2,0.713335965688412,0.12305643289622588,True
Cardinal Health,2022,Q1,0.622694280412462,-0.06788187992898138,False
Cardinal Health,2021,Q1,0.6730526685714722,-0.05716161035350817,False
Cardinal Health,2024,Q1,0.6755351803519509,-0.12261280366443714,False
Cardinal Health,2019,Q1,0.6793307264645895,-0.03112522349540699,False
Cardinal Health,2020,Q4,-0.1662263311445713,0.29270883970993195,False
Cardinal Health,2018,Q4,0.5971049103471968,-0.2022729352818116,False
Cardinal Health,2024,Q4,0.7586317453533411,0.3543882516169585,True
Cardinal Health,2023,Q2,0.7926512807607651,-0.08214377844132678,False
Cardinal Health,2018,Q3,0.39752461964433844,-0.173525859365594,True
Cardinal Health,2019,Q2,0.4489862844347954,0.00021019069923952332,False
Cardinal Health,2023,Q4,0.7183132813527033,0.49858793516491584,True
Cardinal Health,2018,Q2,0.705645869175593,0.10843727506202597,True
Cardinal Health,2022,Q3,0.12727848026487562,0.13820384347425324,False
Cardinal Health,2021,Q4,0.39360902458429337,0.12807991520873946,False
Deutsche Bank,2019,Q3,-0.016744939719929415,0.03594427147906588,False
Deutsche Bank,2022,Q2,0.41874321550130844,-0.056997427667077986,True
Deutsche Bank,2019,Q1,0.08095602013848045,-0.08350992490909674,True
Deutsche Bank,2024,Q2,0.6349895149469376,0.00960665094040708,True
Deutsche Bank,2024,Q1,0.5967085603624582,0.05322991407227502,True
Deutsche Bank,2022,Q3,0.4855390985806783,0.3876802772412573,False
Deutsche Bank,2023,Q2,0.3607361491988687,0.07399784838496158,False
Deutsche Bank,2020,Q2,0.29983157487142653,-0.1525098966920755,True
Deutsche Bank,2018,Q2,0.18318804410787728,0.07539120255189607,False
Deutsche Bank,2018,Q4,0.12261611398528605,-0.5401810166021676,True
Deutsche Bank,2018,Q1,-0.15720838850194757,-0.1649512418497151,True
Deutsche Bank,2020,Q3,0.08951968513429165,0.2604226487621192,False
Deutsche Bank,2021,Q3,0.5481135143953211,0.02018515941196477,True
Deutsche Bank,2022,Q1,0.22733193822205067,-0.2593908938210533,True
Deutsche Bank,2021,Q1,0.5261554680764675,0.07869128373735294,True
Deutsche Bank,2023,Q3,0.22937337505189995,0.22222225546423974,False
Deutsche Bank,2021,Q2,0.1762903332710266,-0.010080931054210162,True
Deutsche Bank,2018,Q3,-0.08029105175625194,-0.2827138954510626,True
Deutsche Bank,2021,Q4,0.6660419255495071,0.323398848425332,True
Deutsche Bank,2020,Q4,0.15618846813837686,0.4019329118202642,False
Deutsche Bank,2020,Q1,0.7624831416390159,0.505895008618117,True
Deutsche Bank,2022,Q4,0.4950872970663983,-0.163823221448451,True
Deutsche Bank,2023,Q1,0.25516197747654384,0.03801373257834115,False
Deutsche Bank,2019,Q4,0.5291781475146612,-0.17122168826368006,False
Deutsche Bank,2017,Q4,-0.0681108683347702,-0.26844062435642874,True
Deutsche Bank,2019,Q2,-0.13468816605481235,0.025758604849584518,False
Amadeus,2021,Q2,-0.3068180765424456,-0.029956145884970427,True
Amadeus,2023,Q3,0.489469759994083,0.13426576989315292,False
Amadeus,2019,Q4,0.18287241000395554,-0.27174525751337164,True
Amadeus,2020,Q3,-0.29148166946002413,0.2888985324794459,False
Amadeus,2019,Q3,0.38096650772624546,0.1266993487447279,False
Amadeus,2018,Q3,0.5513900548219681,-0.2537167672017859,False
Amadeus,2023,Q4,0.7068568170070648,0.2275285739490114,True
Amadeus,2022,Q4,0.7889993786811829,-0.006225525063959398,False
Amadeus,2020,Q1,-0.6260082572698593,0.10217966059338995,False
Amadeus,2022,Q3,0.785867554800851,0.023182139556280488,True
Amadeus,2023,Q2,0.46972669288516045,-0.1476115668992753,True
Amadeus,2021,Q3,0.247993098364936,0.027921355758500965,False
Amadeus,2023,Q1,0.6069399383332994,0.12760416769620334,True
Amadeus,2022,Q1,0.6432291997803582,-0.09442344542155706,False
Amadeus,2018,Q1,0.8713274768420628,0.15107007169204986,True
Amadeus,2019,Q1,0.6495133817195893,-0.02845150415917474,False
Amadeus,2024,Q1,0.6997905903392367,0.07137929458015278,True
Amadeus,2021,Q1,-0.1456118557188246,-0.025123901487995544,True
Amadeus,2022,Q2,0.7841464082400004,-0.135385232790795,False
Amadeus,2018,Q4,0.43752538561820986,0.21679265264797856,False
Adobe,2024,Q1,0.8017648309469223,0.10645498233245616,True
Adobe,2022,Q3,0.793775163590908,0.17981352650719865,True
Adobe,2023,Q1,0.7965165600180626,0.27281100322205837,True
Adobe,2020,Q1,0.5321809828281403,0.4083198573786209,True
Adobe,2019,Q2,0.5323106249173483,-0.07784826587617247,False
Adobe,2024,Q3,0.726600769493315,-0.11336515788355614,False
Adobe,2023,Q3,0.7815174460411072,0.14481985300404276,True
Adobe,2021,Q1,0.7462716315473829,0.2222245303014853,True
Adobe,2018,Q1,0.7802536338567734,0.14853023817885905,True
Adobe,2019,Q3,0.4913009745734079,0.20398961030357443,False
Adobe,2021,Q2,0.7722397208213806,-0.01202258905227189,False
Adobe,2022,Q2,0.7898702451160976,-0.24487084318306745,False
Adobe,2024,Q2,0.7420706391334534,-0.07951648813475973,False
Adobe,2021,Q4,0.6707478344440461,-0.05208719448231318,False
Adobe,2021,Q3,0.6424582004547119,-0.01201783946929735,False
Adobe,2022,Q1,0.5851359275671152,-0.1957484929036091,False
Adobe,2018,Q2,0.5747184852759043,0.10971807244468751,True
Adobe,2020,Q4,0.6887015551328659,0.3918009797235085,True
Adobe,2023,Q4,0.7595009261911566,0.4976848687908139,True
Adobe,2022,Q4,0.650805489583449,-0.3233162691131631,False
Adobe,2019,Q4,0.38121857387678965,0.4177762134939412,False
Adobe,2020,Q2,0.4117370910114712,0.11259405035938176,False
Adobe,2018,Q4,0.6753009036183357,0.499662323078116,True
Adobe,2023,Q2,0.7815425574779511,0.050885189662653735,True
Adobe,2020,Q3,0.5725651184717814,-0.004124036592500561,False
Adobe,2018,Q3,0.45474866032600403,-0.19006129880442074,True
Adobe,2019,Q1,0.5136909484863281,0.0825953608394806,True
Mastercard,2023,Q2,0.8520349860191345,0.006403207832257367,True
Mastercard,2018,Q1,0.37180895209312437,0.14685221616197686,False
Mastercard,2020,Q2,0.4173972010612488,0.11790365865139557,False
Mastercard,2022,Q2,0.9036034175327846,-0.09750643085079738,False
Mastercard,2020,Q1,0.36666297912597656,0.28333391315209466,False
Mastercard,2022,Q3,0.8326414095030891,0.19901898616537134,True
Mastercard,2019,Q3,0.818434365093708,0.10017481719667637,True
Mastercard,2024,Q2,0.9272199670473734,0.12970745515016743,True
Mastercard,2023,Q4,0.8572904542088509,0.39928462059159187,True
Mastercard,2022,Q4,0.7892477181222703,-0.024258281180612774,False
Mastercard,2020,Q4,0.5217319011688233,0.18852818154150466,True
Mastercard,2021,Q4,0.8870480954647064,0.03699831112684972,True
Mastercard,2019,Q4,0.7937680706381798,0.3439391328090008,True
Mastercard,2019,Q1,0.643984956400735,0.10813352498623768,True
Mastercard,2019,Q2,0.8242287702030606,0.010071828424694737,True
Mastercard,2021,Q3,0.8702113181352615,0.003515102787896023,True
Mastercard,2018,Q2,0.5117489794890085,0.12758751315192027,True
Mastercard,2018,Q4,0.7909829542040825,0.5610354068677642,True
Mastercard,2024,Q1,0.8461207018958198,-0.07656551793408466,False
Mastercard,2023,Q3,0.8599588215351105,0.07901569170892933,True
Mastercard,2021,Q2,0.8665764480829239,-0.046138366707293474,False
Mastercard,2018,Q3,0.3732788066069285,-0.16711105628014658,True
Mastercard,2022,Q1,0.7917243182659149,-0.11246046492508524,False
Mastercard,2023,Q1,0.8460856411192152,0.05950864511800357,True
Mastercard,2020,Q3,0.43602999051411945,0.03667810142591044,False
Mastercard,2021,Q1,0.6990556054645114,0.014139672175091617,True
Amazon,2024,Q2,0.7818345755338669,-0.04680525289238011,False
Amazon,2022,Q4,0.8645199338595072,-0.4014242414392527,False
Amazon,2017,Q4,0.725377905368805,0.9203895570006912,True
Amazon,2018,Q2,0.6701201498508453,0.16876142830979032,True
Amazon,2020,Q1,0.613142341375351,0.40503217687173315,True
Amazon,2023,Q3,0.7810771971940994,0.17364432690957912,True
Amazon,2023,Q1,0.7763427793979645,0.24890144470525552,True
Amazon,2021,Q4,0.6755902171134949,0.043742121322369994,True
Amazon,2023,Q2,0.8136912158557347,-0.02380585505345732,False
Amazon,2019,Q1,0.5478725433349609,0.04378813666809202,True
Amazon,2019,Q3,0.07593441009521484,0.0640912209457504,False
Amazon,2023,Q4,0.833100492755572,1.1018411270594677,True
